#DataThief /Users/villaa/lindhard2_curves.png Tuesday 6-Aug-2019 3:33:43 PM
0.0542, 1.3826e-4
0.0542, 1.5367e-4
0.0542, 1.6907e-4
0.0542, 1.8448e-4
0.0542, 1.9989e-4
0.0578, 2.1527e-4
0.0614, 2.1524e-4
0.0651, 2.3062e-4
0.0687, 2.306e-4
0.0723, 2.4598e-4
0.0759, 2.4595e-4
0.0795, 2.6133e-4
0.0831, 2.613e-4
0.0867, 2.7668e-4
0.0903, 2.7665e-4
0.0939, 2.9203e-4
0.0975, 2.9201e-4
0.1012, 3.0739e-4
0.1048, 3.0736e-4
0.1084, 3.0733e-4
0.112, 3.2271e-4
0.1156, 3.2268e-4
0.1192, 3.3806e-4
0.1228, 3.3804e-4
0.1264, 3.5342e-4
0.13, 3.5339e-4
0.1336, 3.6877e-4
0.1373, 3.6874e-4
0.1409, 3.8412e-4
0.1445, 3.8409e-4
0.1481, 3.8407e-4
0.1517, 3.9945e-4
0.1553, 3.9942e-4
0.1589, 4.148e-4
0.1625, 4.1477e-4
0.1661, 4.3015e-4
0.1697, 4.3013e-4
0.1733, 4.301e-4
0.177, 4.4548e-4
0.1806, 4.4545e-4
0.1842, 4.6083e-4
0.1878, 4.608e-4
0.1914, 4.7618e-4
0.195, 4.7616e-4
0.1985, 4.7613e-4
0.2022, 4.9151e-4
0.2058, 4.9148e-4
0.2094, 5.0686e-4
0.2131, 5.0683e-4
0.2167, 5.2221e-4
0.2203, 5.2219e-4
0.2239, 5.2216e-4
0.2275, 5.3754e-4
0.2311, 5.3751e-4
0.2347, 5.5289e-4
0.2383, 5.5286e-4
0.2419, 5.5284e-4
0.2455, 5.6822e-4
0.249, 5.6819e-4
0.2528, 5.8357e-4
0.2564, 5.8354e-4
0.26, 5.9892e-4
0.2636, 5.9889e-4
0.2671, 5.9887e-4
0.2708, 6.1425e-4
0.2744, 6.1422e-4
0.278, 6.1419e-4
0.2816, 6.2957e-4
0.2852, 6.2954e-4
0.2889, 6.4492e-4
0.2925, 6.449e-4
0.2961, 6.4487e-4
0.2997, 6.6025e-4
0.3033, 6.6022e-4
0.3069, 6.756e-4
0.3105, 6.7557e-4
0.3141, 6.7555e-4
0.3176, 6.9093e-4
0.3213, 6.909e-4
0.325, 7.0628e-4
0.3286, 7.0625e-4
0.3322, 7.0622e-4
0.3357, 7.216e-4
0.3394, 7.2158e-4
0.343, 7.3696e-4
0.3466, 7.3693e-4
0.3502, 7.369e-4
0.3538, 7.5228e-4
0.3574, 7.5225e-4
0.361, 7.5223e-4
0.3646, 7.6761e-4
0.3683, 7.6758e-4
0.3719, 7.6755e-4
0.3755, 7.8293e-4
0.3791, 7.829e-4
0.3827, 7.9828e-4
0.3862, 7.9826e-4
0.3899, 7.9823e-4
0.3935, 8.1361e-4
0.3971, 8.1358e-4
0.4007, 8.1355e-4
0.4043, 8.2893e-4
0.408, 8.2891e-4
0.4116, 8.4429e-4
0.4152, 8.4426e-4
0.4188, 8.4423e-4
0.4224, 8.5961e-4
0.426, 8.5958e-4
0.4296, 8.5956e-4
0.4332, 8.7494e-4
0.4368, 8.7491e-4
0.4404, 8.9029e-4
0.444, 8.9026e-4
0.4476, 8.9023e-4
0.4513, 9.0561e-4
0.4549, 9.0559e-4
0.4585, 9.0556e-4
0.4621, 9.2094e-4
0.4657, 9.2091e-4
0.4693, 9.2088e-4
0.4729, 9.3626e-4
0.4765, 9.3624e-4
0.4801, 9.5162e-4
0.4837, 9.5159e-4
0.4873, 9.5156e-4
0.491, 9.6694e-4
0.4946, 9.6691e-4
0.4982, 9.6689e-4
0.5018, 9.8227e-4
0.5053, 9.8224e-4
0.509, 9.9762e-4
0.5126, 9.9759e-4
0.5162, 1.013e-3
0.5198, 1.0129e-3
0.5234, 1.0129e-3
0.5271, 1.0283e-3
0.5307, 1.0283e-3
0.5343, 1.0282e-3
0.5379, 1.0436e-3
0.5415, 1.0436e-3
0.5451, 1.0436e-3
0.5487, 1.0589e-3
0.5523, 1.0589e-3
0.5558, 1.0589e-3
0.5594, 1.0743e-3
0.5631, 1.0742e-3
0.5667, 1.0742e-3
0.5704, 1.0896e-3
0.5739, 1.0896e-3
0.5776, 1.0895e-3
0.5812, 1.1049e-3
0.5848, 1.1049e-3
0.5884, 1.1049e-3
0.592, 1.1048e-3
0.5956, 1.1202e-3
0.5992, 1.1202e-3
0.6028, 1.1202e-3
0.6064, 1.1355e-3
0.6099, 1.1355e-3
0.6137, 1.1355e-3
0.6173, 1.1355e-3
0.6209, 1.1508e-3
0.6245, 1.1508e-3
0.628, 1.1508e-3
0.6317, 1.1662e-3
0.6353, 1.1661e-3
0.6389, 1.1661e-3
0.6425, 1.1661e-3
0.6461, 1.1815e-3
0.6497, 1.1814e-3
0.6533, 1.1814e-3
0.6569, 1.1814e-3
0.6606, 1.1968e-3
0.6642, 1.1967e-3
0.6678, 1.1967e-3
0.6714, 1.2121e-3
0.675, 1.2121e-3
0.6785, 1.212e-3
0.6822, 1.212e-3
0.6858, 1.2274e-3
0.6894, 1.2274e-3
0.693, 1.2273e-3
0.6966, 1.2273e-3
0.7002, 1.2427e-3
0.7039, 1.2427e-3
0.7075, 1.2426e-3
0.7111, 1.2426e-3
0.7147, 1.258e-3
0.7183, 1.2579e-3
0.7219, 1.2579e-3
0.7255, 1.2579e-3
0.729, 1.2733e-3
0.7327, 1.2732e-3
0.7363, 1.2732e-3
0.7399, 1.2732e-3
0.7435, 1.2886e-3
0.7471, 1.2885e-3
0.7507, 1.2885e-3
0.7544, 1.2885e-3
0.758, 1.3039e-3
0.7616, 1.3038e-3
0.7652, 1.3038e-3
0.7688, 1.3038e-3
0.7724, 1.3038e-3
0.776, 1.3191e-3
0.7795, 1.3191e-3
0.7832, 1.3191e-3
0.7868, 1.3191e-3
0.7904, 1.3344e-3
0.794, 1.3344e-3
0.7976, 1.3344e-3
0.8013, 1.3344e-3
0.8049, 1.3497e-3
0.8085, 1.3497e-3
0.8121, 1.3497e-3
0.8157, 1.3496e-3
0.8193, 1.365e-3
0.8229, 1.365e-3
0.8265, 1.365e-3
0.83, 1.3649e-3
0.8336, 1.3649e-3
0.8373, 1.3803e-3
0.8409, 1.3803e-3
0.8445, 1.3802e-3
0.8481, 1.3802e-3
0.8518, 1.3956e-3
0.8554, 1.3956e-3
0.859, 1.3955e-3
0.8626, 1.3955e-3
0.8662, 1.3955e-3
0.8698, 1.4109e-3
0.8734, 1.4108e-3
0.877, 1.4108e-3
0.8806, 1.4108e-3
0.8841, 1.4262e-3
0.8878, 1.4261e-3
0.8914, 1.4261e-3
0.895, 1.4261e-3
0.8986, 1.4261e-3
0.9022, 1.4414e-3
0.9059, 1.4414e-3
0.9095, 1.4414e-3
0.9131, 1.4413e-3
0.9167, 1.4567e-3
0.9203, 1.4567e-3
0.9239, 1.4567e-3
0.9275, 1.4566e-3
0.9311, 1.4566e-3
0.9346, 1.472e-3
0.9383, 1.472e-3
0.9419, 1.4719e-3
0.9455, 1.4719e-3
0.9492, 1.4873e-3
0.9527, 1.4873e-3
0.9564, 1.4872e-3
0.96, 1.4872e-3
0.9636, 1.4872e-3
0.9672, 1.5026e-3
0.9708, 1.5025e-3
0.9744, 1.5025e-3
0.978, 1.5025e-3
0.9816, 1.5025e-3
0.9851, 1.5178e-3
0.9888, 1.5178e-3
0.9924, 1.5178e-3
0.996, 1.5178e-3
0.9997, 1.5177e-3
1.0033, 1.5331e-3
1.0069, 1.5331e-3
1.0105, 1.533e-3
1.0141, 1.533e-3
1.0177, 1.5484e-3
1.0213, 1.5484e-3
1.0249, 1.5483e-3
1.0285, 1.5483e-3
1.0321, 1.5637e-3
1.0357, 1.5637e-3
1.0393, 1.5636e-3
1.0429, 1.5636e-3
1.0466, 1.579e-3
1.0502, 1.579e-3
1.0538, 1.5789e-3
1.0574, 1.5789e-3
1.061, 1.5943e-3
1.0646, 1.5943e-3
1.0682, 1.5942e-3
1.0718, 1.5942e-3
1.0754, 1.5942e-3
1.079, 1.6096e-3
1.0826, 1.6095e-3
1.0862, 1.6095e-3
1.0898, 1.6095e-3
1.0934, 1.6094e-3
1.0971, 1.6248e-3
1.1007, 1.6248e-3
1.1043, 1.6248e-3
1.1078, 1.6247e-3
1.1115, 1.6247e-3
1.1151, 1.6247e-3
1.1187, 1.6401e-3
1.1223, 1.64e-3
1.1259, 1.64e-3
1.1295, 1.64e-3
1.1331, 1.64e-3
1.1367, 1.6553e-3
1.1403, 1.6553e-3
1.1439, 1.6553e-3
1.1476, 1.6553e-3
1.1512, 1.6552e-3
1.1548, 1.6552e-3
